"name","HP","MP","strength","defense","cowardice","hits","blocks","mBlocks","accuracy","evade","mEvade","race","resist","absorb","weak","attackList","attackEffect"
"G.Goblin",10,4,4,0,150,1,1,1,50,10,50,"[Giant]","[]","[]","[]","['name':'Bow 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Bow 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"DesAngel",30,10,9,4,150,1,1,2,60,10,40,"[Giant]","[]","[]","[]","['name':'Bow 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'SLEP 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'SLEP 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Bow 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Balloon",20,10,9,0,150,1,0,1,50,0,50,"[Air]","[Mind,Body]","[]","[Fire,Lightning]","['name':'Blast 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Grenade",60,10,25,17,150,1,0,2,65,0,50,"[Air]","[Mind,Body]","[]","[Fire,Lightning]","['name':'Blast 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Mine",190,30,35,25,120,2,0,3,70,0,40,"[Air]","[Mind,Body]","[]","[Fire,Lightning]","['name':'Blast 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Bomb",640,140,60,50,60,5,0,4,80,0,40,"[Air]","[Mind,Body]","[]","[Fire,Lightning]","['name':'Blast 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Soldier",45,10,17,9,150,1,1,2,60,10,50,"[]","[]","[]","[]","['name':'Bow 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Bow 1','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Sargeant",140,10,35,25,120,2,1,3,70,30,50,"[]","[]","[]","[]","['name':'Bow 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Bow 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Captain",750,30,60,50,100,6,1,4,80,60,50,"[]","[]","[]","[]","['name':'Bow 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Bow 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"General",1800,0,120,100,25,10,1,4,95,75,60,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Mage",80,30,17,9,120,1,1,3,65,40,60,"[Magic]","[]","[]","[]","['name':'FIRE 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ICE 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'AERO 5','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLND 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'SLEP 4','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BSRK 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BSRK 3','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Sorcerer",140,60,25,17,70,1,1,3,70,50,60,"[Magic]","[]","[]","[]","['name':'DRAN 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ICE 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'STON 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHRM 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'HAST 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CURS 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DETH 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Wizard",540,190,40,35,35,1,1,4,75,70,60,"[Magic]","[]","[]","[]","['name':'DRAN 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ASPL 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FLAR 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 11','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'STOP 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'TOAD 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BRAK 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'XZON 7','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Panther",190,0,35,25,120,2,1,3,70,30,40,"[Were]","[Death,Body]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"Krull",1000,300,40,60,9,7,1,5,75,70,40,"[]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Blast 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Death]"
"Lamia",1000,60,70,70,35,6,1,6,85,65,30,"[Magic]","[]","[]","[]","['name':'Wink 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Wink 6','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLNK 8','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Sleep]"
"Q.Lamia",1290,370,50,50,9,8,2,7,95,75,40,"[Magic]","[]","[]","[]","['name':'Wink 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Wink 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLNK 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Sleep]"
"Gigas",750,0,100,60,120,3,1,4,80,30,40,"[Giant]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"F.Gigas",1800,240,100,100,50,6,1,4,95,40,50,"[Giant]","[]","[Fire]","[Ice]","['name':'Rock 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Rock 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"I.Gigas",2000,140,120,120,40,7,1,4,95,50,50,"[Giant]","[]","[Ice]","[Fire]","['name':'ICE 12','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ICE 12','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Rock 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Rock 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"T.Gigas",2500,370,150,150,40,8,1,4,95,60,50,"[Giant]","[]","[Lightning]","[Poison]","['name':'BOLT 12','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 12','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Rock 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Rock 9','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Behemoth_1",1620,0,85,50,85,3,1,4,95,40,50,"[Earth]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Behemoth_2",5000,0,150,120,0,8,1,8,100,50,30,"[Earth]","[]","[]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Dragon",2500,140,150,120,0,6,1,5,95,75,50,"[Air,Dragon]","[]","[Ice]","[Fire]","['name':'ICE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ICE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ICE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"G.Dragon",3000,190,150,150,0,7,1,8,100,75,40,"[Air,Dragon]","[]","[Poison]","[Lightning]","['name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"B.Dragon",3500,240,180,150,0,8,1,8,100,75,40,"[Air,Dragon]","[]","[Lightning]","[Poison]","['name':'BOLT 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"R.Dragon",5000,450,180,180,0,8,1,8,100,75,40,"[Air,Dragon]","[]","[Fire]","[Ice]","['name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Giant",3500,240,180,180,0,12,0,14,100,0,100,"[Magic]","[Dimension,Mind,Death,Body]","[Fire]","[Lightning,Ice]","['name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[]"
"Tiamat",5000,450,150,180,0,8,1,8,100,80,70,"[Air,Dragon]","[Mind]","[Fire,Lightning,Poison,Ice]","[Body]","['name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'ICE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BOLT 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Mist 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"Satan",5000,450,150,180,0,8,1,8,100,80,70,"[Air,Earth,Magic]","[Ice]","[Fire]","[]","['name':'FLAR 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'STON 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CHRM 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLNK 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DSPL 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Envenom]"
"Gotus_2",7000,540,150,180,0,8,1,8,100,80,70,"[Air,Earth,Magic]","[Fire,Lightning,Ice]","[]","[]","['name':'DRAN 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'AERO 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FIRE 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLN 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DETH 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Drain HP]"
"Emperor_2",10000,540,180,210,0,8,1,16,100,80,70,"[Air,Earth]","[Dimension,Fire,Mind,Lightning,Death,Poison,Body,Ice]","[Dimension,Death]","[]","['name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Meteo 10','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'FLAR 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'Attack','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'SLOW 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'CURS 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'DSPL 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'},{'name':'BLND 16','level':0,'accuracy':0,'mpConsumption':0,"'target':'SingleEnemy'}]","[Drain HP]"
